"user_id","customer_id","date_key","year_month","total_events","logins","projects_created","tasks_created","feature_interactions","invites_sent","reports_viewed","engagement_score","web_events","ios_events","android_events","plan_tier","country","acquisition_channel"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20240701,"2024-07","182","60","13","77","26","6","0","1.60","109","41","32","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20240801,"2024-08","180","46","2","52","48","7","25","1.41","118","38","24","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20240901,"2024-09","242","29","9","107","70","12","15","1.67","143","58","41","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20241001,"2024-10","204","46","17","78","40","11","12","1.66","136","41","27","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20241101,"2024-11","187","50","19","70","28","5","15","1.54","127","29","31","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20241201,"2024-12","180","15","14","89","41","10","11","1.74","113","34","33","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20250101,"2025-01","184","80","22","35","33","5","9","1.55","119","35","30","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20250201,"2025-02","188","59","16","64","26","7","16","1.51","115","43","30","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20250301,"2025-03","200","36","16","131","2","0","15","1.42","142","37","21","business","CA","product_hunt"
"19f7e7fc-0633-4f1b-8f70-da67a5069047","19f7e7fc-0633-4f1b-8f70-da67a5069047",20250401,"2025-04","188","56","18","60","36","7","10","1.60","136","31","21","business","CA","product_hunt"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20240601,"2024-06","80","18","9","25","21","3","1","1.71","52","20","8","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20240701,"2024-07","89","28","12","34","7","3","5","1.58","61","13","15","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20240801,"2024-08","80","17","9","31","12","4","7","1.63","49","16","15","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20240901,"2024-09","65","11","9","17","18","3","7","1.72","46","10","9","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20241001,"2024-10","93","21","11","37","13","4","7","1.63","64","18","11","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20241101,"2024-11","114","31","7","52","17","2","5","1.51","75","23","16","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20241201,"2024-12","89","20","6","43","15","2","3","1.58","56","18","15","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20250101,"2025-01","66","21","9","25","6","1","4","1.54","48","9","9","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20250201,"2025-02","94","30","6","35","13","2","8","1.43","54","21","19","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20250301,"2025-03","92","18","7","35","25","3","4","1.67","58","17","17","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20250401,"2025-04","88","18","10","30","26","3","1","1.78","57","17","14","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20250501,"2025-05","102","24","8","41","20","1","8","1.50","70","15","17","pro","CA","google_ads"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b",20250601,"2025-06","88","20","7","41","13","2","5","1.55","53","18","17","pro","CA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20240801,"2024-08","19","7","2","3","3","0","1","1.24","14","3","2","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20240901,"2024-09","18","9","1","6","1","0","1","1.28","12","2","4","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20241001,"2024-10","23","8","2","9","3","0","1","1.46","12","7","4","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20241101,"2024-11","18","3","2","9","3","0","1","1.58","9","6","3","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20241201,"2024-12","22","4","2","9","7","0","0","1.70","17","3","2","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20250101,"2025-01","17","6","2","5","4","0","0","1.62","14","0","3","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20250201,"2025-02","25","9","1","11","4","0","0","1.46","20","2","3","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20250301,"2025-03","15","5","2","6","2","0","0","1.60","11","4","0","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20250401,"2025-04","19","3","2","11","3","0","0","1.66","13","2","4","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20250501,"2025-05","24","5","1","10","7","0","1","1.54","19","1","4","starter","ZA","google_ads"
"1be6b9d7-41c9-4d2f-a70d-903cc531acca","1be6b9d7-41c9-4d2f-a70d-903cc531acca",20250601,"2025-06","18","7","2","4","5","0","0","1.61","12","5","1","starter","ZA","google_ads"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20240501,"2024-05","97","19","8","48","14","0","5","1.47","62","21","14","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20240601,"2024-06","72","17","8","24","16","3","4","1.68","49","17","6","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20240701,"2024-07","111","26","10","56","12","2","5","1.55","75","22","14","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20240801,"2024-08","88","15","14","43","7","3","6","1.68","51","21","16","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20240901,"2024-09","64","10","10","25","10","4","5","1.77","42","16","6","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20241001,"2024-10","104","30","5","46","15","2","6","1.46","70","23","11","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20241101,"2024-11","92","27","8","32","21","1","3","1.58","50","21","21","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20241201,"2024-12","60","28","9","9","10","2","2","1.61","38","9","13","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20250101,"2025-01","107","20","7","45","24","3","8","1.57","69","20","18","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20250201,"2025-02","82","23","9","29","9","2","10","1.46","56","10","16","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20250301,"2025-03","88","27","11","26","18","4","2","1.72","51","19","18","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20250401,"2025-04","90","33","6","41","3","3","4","1.45","55","19","16","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20250501,"2025-05","102","25","7","46","14","4","6","1.56","60","27","15","pro","GH","referral"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","1cb9a85f-dcae-4584-a2a0-ab1e65a92a70",20250601,"2025-06","67","8","12","26","15","2","4","1.81","43","13","11","pro","GH","referral"
"1d367865-a456-4d24-82be-3058dd0315d0","1d367865-a456-4d24-82be-3058dd0315d0",20240601,"2024-06","211","60","22","71","26","6","23","1.46","146","35","30","business","US","referral"
"1d367865-a456-4d24-82be-3058dd0315d0","1d367865-a456-4d24-82be-3058dd0315d0",20240701,"2024-07","169","45","28","65","1","8","21","1.54","102","36","31","business","US","referral"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20241001,"2024-10","20","4","0","9","4","0","0","1.28","11","3","6","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20241101,"2024-11","17","8","1","7","1","0","0","1.38","14","2","1","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20241201,"2024-12","19","5","2","9","2","0","1","1.50","10","4","5","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20250101,"2025-01","25","4","2","13","5","0","1","1.58","13","6","6","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20250201,"2025-02","19","5","2","7","5","0","0","1.66","12","2","5","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20250301,"2025-03","18","6","0","8","4","0","0","1.44","15","2","1","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20250401,"2025-04","15","2","0","8","4","0","1","1.47","12","1","2","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20250501,"2025-05","19","7","1","9","1","0","1","1.34","11","5","3","starter","KE","organic_search"
"1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f","1e6a7a93-8ed7-4671-9d81-c5bbd6fd037f",20250601,"2025-06","16","2","1","7","6","0","0","1.72","13","0","3","starter","KE","organic_search"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20240701,"2024-07","102","25","7","43","18","2","4","1.51","58","29","15","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20240801,"2024-08","108","35","6","35","27","2","3","1.55","68","25","15","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20240901,"2024-09","116","20","7","68","14","3","4","1.58","81","17","18","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20241001,"2024-10","104","37","10","31","21","0","5","1.50","60","31","13","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20241101,"2024-11","96","27","3","33","23","3","7","1.49","72","10","14","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20241201,"2024-12","70","10","11","29","8","2","10","1.58","41","19","10","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20250101,"2025-01","72","21","8","18","18","3","4","1.67","48","10","14","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20250201,"2025-02","95","19","11","46","13","3","3","1.67","67","16","12","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20250301,"2025-03","71","2","8","32","20","1","8","1.66","50","14","7","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20250401,"2025-04","115","25","6","47","24","4","9","1.54","78","16","21","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20250501,"2025-05","115","38","4","33","31","2","7","1.47","70","22","23","pro","GB","product_hunt"
"204d7c5e-240c-4892-88ed-fcc768524fe1","204d7c5e-240c-4892-88ed-fcc768524fe1",20250601,"2025-06","85","11","1","43","24","2","4","1.58","57","16","12","pro","GB","product_hunt"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20240901,"2024-09","249","71","17","106","32","11","9","1.56","165","45","39","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20241001,"2024-10","169","51","23","49","20","10","16","1.62","115","35","19","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20241101,"2024-11","151","15","11","73","37","7","8","1.72","95","31","25","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20241201,"2024-12","219","43","20","92","50","8","6","1.70","144","40","35","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20250101,"2025-01","249","41","13","124","43","7","21","1.53","167","50","32","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20250201,"2025-02","252","56","23","109","44","7","13","1.61","160","52","40","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20250301,"2025-03","159","7","22","55","55","6","14","1.82","106","36","17","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20250401,"2025-04","260","66","15","76","73","12","18","1.61","167","49","44","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20250501,"2025-05","189","59","14","46","36","10","24","1.49","133","33","23","business","NG","referral"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","210fa16c-0dcd-4135-b3b8-fa3986646c28",20250601,"2025-06","239","81","13","88","33","10","14","1.50","162","40","37","business","NG","referral"
"237258e9-4cbf-4424-91de-a752ab129cf3","237258e9-4cbf-4424-91de-a752ab129cf3",20240301,"2024-03","109","25","11","44","18","4","4","1.61","77","14","18","pro","IN","referral"
"237258e9-4cbf-4424-91de-a752ab129cf3","237258e9-4cbf-4424-91de-a752ab129cf3",20240401,"2024-04","83","18","7","30","17","3","7","1.57","53","18","12","pro","IN","referral"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240101,"2024-01","25","3","2","12","5","0","0","1.48","21","3","1","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240201,"2024-02","11","3","2","4","1","0","1","1.55","6","2","3","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240301,"2024-03","19","4","2","11","2","0","0","1.61","14","3","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240401,"2024-04","17","7","2","6","1","0","1","1.41","9","6","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240501,"2024-05","22","11","1","7","3","0","0","1.39","12","7","3","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240601,"2024-06","14","5","1","3","4","0","1","1.46","10","3","1","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240701,"2024-07","18","8","2","4","3","0","1","1.44","11","5","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240801,"2024-08","25","9","3","10","3","0","0","1.56","19","4","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20240901,"2024-09","14","6","2","4","2","0","0","1.57","5","5","4","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20241001,"2024-10","13","4","2","6","1","0","0","1.62","6","4","3","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20241101,"2024-11","18","7","1","6","4","0","0","1.50","10","6","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20241201,"2024-12","19","7","0","7","4","0","1","1.34","8","8","3","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20250101,"2025-01","14","4","2","7","1","0","0","1.61","9","3","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20250201,"2025-02","20","5","3","10","2","0","0","1.65","14","2","4","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20250301,"2025-03","22","8","1","6","6","0","1","1.45","13","5","4","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20250401,"2025-04","19","4","1","9","4","0","1","1.50","15","3","1","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20250501,"2025-05","22","4","2","12","4","0","0","1.64","19","1","2","starter","NG","google_ads"
"23e341b2-eccc-496f-b7d4-e72a402e5245","23e341b2-eccc-496f-b7d4-e72a402e5245",20250601,"2025-06","19","4","2","7","6","0","0","1.71","14","3","2","starter","NG","google_ads"
"241c16a1-54e9-4cab-971f-c7d4e5ea52c1","241c16a1-54e9-4cab-971f-c7d4e5ea52c1",20240201,"2024-02","16","3","2","5","3","0","0","1.41","11","1","4","starter","IN","google_ads"
"241c16a1-54e9-4cab-971f-c7d4e5ea52c1","241c16a1-54e9-4cab-971f-c7d4e5ea52c1",20240301,"2024-03","22","5","2","10","4","0","1","1.55","13","6","3","starter","IN","google_ads"
"241c16a1-54e9-4cab-971f-c7d4e5ea52c1","241c16a1-54e9-4cab-971f-c7d4e5ea52c1",20240401,"2024-04","20","5","2","6","6","0","0","1.60","11","7","2","starter","IN","google_ads"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20240401,"2024-04","20","9","1","5","1","0","1","1.08","14","5","1","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20240501,"2024-05","20","4","1","13","1","0","1","1.43","12","8","0","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20240601,"2024-06","16","3","2","7","3","0","1","1.59","11","2","3","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20240701,"2024-07","15","3","2","4","5","0","1","1.67","9","3","3","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20240801,"2024-08","25","7","3","12","3","0","0","1.60","20","2","3","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20240901,"2024-09","23","7","1","10","4","0","1","1.43","15","4","4","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20241001,"2024-10","19","5","2","8","3","0","1","1.53","15","2","2","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20241101,"2024-11","23","6","2","12","2","0","1","1.48","16","3","4","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20241201,"2024-12","21","7","1","10","3","0","0","1.48","10","7","4","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20250101,"2025-01","14","6","0","6","1","0","1","1.21","10","2","2","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20250201,"2025-02","19","0","3","11","4","0","1","1.76","12","6","1","starter","GH","referral"
"252cd101-efb4-4467-b950-1d6df3e51a11","252cd101-efb4-4467-b950-1d6df3e51a11",20250301,"2025-03","18","2","1","11","4","0","0","1.64","7","6","5","starter","GH","referral"
